list-none-m,1,1000,1,3000,3724024,1241,47
list-none-m,2,1000,1,6000,22749706,3791,5658
list-none-m,4,1000,1,12000,84703162,7058,30896
list-none-m,8,1000,1,24000,390355122,16264,145382
list-none-m,12,1000,1,36000,926717586,25742,376240
list-none-m,16,1000,1,48000,1169225146,24358,417554
list-none-m,24,1000,1,72000,3034181663,42141,1214031
list-none-s,1,1000,1,3000,3680868,1226,43
list-none-s,2,1000,1,6000,51516391,8586,12781
list-none-s,4,1000,1,12000,416752928,34729,146141
list-none-s,8,1000,1,24000,3256863761,135702,1392456
list-none-s,12,1000,1,36000,8415824901,233772,3482810
list-none-s,16,1000,1,48000,37538536554,782052,17310882
list-none-s,24,1000,1,72000,128984968778,1791457,60645974
list-id-none,1,1,4,3,99646,33215,0
list-id-s,1,1,4,3,94715,31571,194
list-id-m,1,1,4,3,121787,40595,710
list-id-none,1,2,4,6,91052,15175,0
list-id-s,1,2,4,6,98784,16464,140
list-id-m,1,2,4,6,96195,16032,304
list-id-none,1,4,4,12,107517,8959,0
list-id-s,1,4,4,12,72814,6067,102
list-id-m,1,4,4,12,111782,9315,190
list-id-none,1,8,4,24,101416,4225,0
list-id-s,1,8,4,24,106307,4429,71
list-id-m,1,8,4,24,110807,4616,128
list-id-none,1,16,4,48,105302,2193,0
list-id-s,1,16,4,48,112315,2339,56
list-id-m,1,16,4,48,154021,3208,83
list-id-none,4,1,4,12,137365,11447,0
list-id-s,4,1,4,12,175568,14630,403
list-id-m,4,1,4,12,140264,11688,2308
list-id-none,4,2,4,24,121706,5071,0
list-id-s,4,2,4,24,138299,5762,441
list-id-m,4,2,4,24,162768,6782,2861
list-id-none,4,4,4,48,131495,2739,0
list-id-s,4,4,4,48,120875,2518,561
list-id-m,4,4,4,48,120542,2511,153
list-id-none,4,8,4,96,171565,1787,0
list-id-s,4,8,4,96,204622,2131,1385
list-id-m,4,8,4,96,203042,2115,3276
list-id-m,4,16,4,192,395884,2061,3773
list-id-none,8,1,4,24,229032,9543,0
list-id-s,8,1,4,24,212934,8872,166
list-id-m,8,1,4,24,270802,11283,3395
list-id-none,8,2,4,48,204971,4270,0
list-id-s,8,2,4,48,229616,4783,133
list-id-m,8,2,4,48,251357,5236,1091
list-id-none,8,4,4,96,224336,2336,0
list-id-s,8,4,4,96,232668,2423,441
list-id-m,8,4,4,96,263420,2743,1087
list-id-none,8,8,4,192,1380992,7192,0
list-id-m,8,8,4,192,340849,1775,4079
list-id-s,8,16,4,384,844465,2199,12737
list-id-m,8,16,4,384,777748,2025,9312
list-id-none,12,1,4,36,343056,9529,0
list-id-s,12,1,4,36,339871,9440,185
list-id-m,12,1,4,36,320673,8907,258
list-id-none,12,2,4,72,295271,4100,0
list-id-s,12,2,4,72,318642,4425,219
list-id-m,12,2,4,72,309157,4293,149
list-id-none,12,4,4,144,324731,2255,0
list-id-s,12,4,4,144,341366,2370,111
list-id-m,12,4,4,144,321954,2235,102
list-id-none,12,8,4,288,325055,1128,0
list-id-m,12,8,4,288,615492,2137,10998
list-id-s,12,16,4,576,1577752,2739,24574
list-id-m,12,16,4,576,1178975,2046,18034
list-id-none,16,1,4,48,395408,8237,0
list-id-s,16,1,4,48,422818,8808,165
list-id-m,16,1,4,48,392027,8167,209
list-id-none,16,2,4,96,393714,4101,0
list-id-s,16,2,4,96,405517,4224,123
list-id-m,16,2,4,96,421940,4395,215
list-id-s,16,4,4,192,1291014,6724,169
list-id-m,16,4,4,192,427410,2226,105
list-id-none,16,8,4,384,494491,1287,0
list-id-s,16,8,4,384,464557,1209,185
list-id-m,16,8,4,384,593435,1545,8274
list-id-s,16,16,4,768,6625562,8627,150395
