list-none-m,1,1000,1,3000,3760218,1253
list-none-m,2,1000,1,6000,20533274,3422
list-none-m,4,1000,1,12000,86064555,7172
list-none-m,8,1000,1,24000,345289343,14387
list-none-m,12,1000,1,36000,844516442,23458
list-none-m,16,1000,1,48000,1488152732,31003
list-none-m,24,1000,1,72000,3115586988,43272
list-none-s,1,1000,1,3000,3805635,1268
list-none-s,2,1000,1,6000,10974685,1829
list-none-s,4,1000,1,12000,62640870,5220
list-none-s,8,1000,1,24000,2552794494,106366
list-none-s,12,1000,1,36000,12283854363,341218
list-none-s,16,1000,1,48000,18434083124,384043
list-none-s,24,1000,1,72000,89411512957,1241826
