list-none-m,1,1000,1,3000,6367367,2122,76
list-none-m,2,1000,1,6000,44088609,7348,11060
list-none-m,4,1000,1,12000,148079079,12339,51799
list-none-m,8,1000,1,24000,426774449,17782,158842
list-none-m,12,1000,1,36000,1149316222,31925,453689
list-none-m,16,1000,1,48000,1297839887,27038,476668
list-none-m,24,1000,1,72000,3291910261,45720,1124286
list-none-s,1,1000,1,3000,30102671,10034,689
list-none-s,2,1000,1,6000,43798080,7299,7715
list-none-s,4,1000,1,12000,172860055,14405,49645
list-none-s,8,1000,1,24000,834878263,34786,326866
list-none-s,12,1000,1,36000,1194131207,33170,462804
list-none-s,16,1000,1,48000,2038586280,42470,739977
list-none-s,24,1000,1,72000,7876439573,109394,3222202
list-id-none,1,1,4,3,290223,96741,0
list-id-none,1,2,4,6,307479,51246,0
list-id-none,1,4,4,12,286728,23894,0
list-id-none,1,8,4,24,402021,16750,0
list-id-none,1,16,4,48,483037,10063,0
list-id-none,4,1,4,12,490976,40914,0
list-id-none,4,2,4,24,555422,23142,0
list-id-none,4,4,4,48,648974,13520,0
list-id-none,4,8,4,96,740456,7713,0
list-id-none,4,16,4,192,928661,4836,0
list-id-none,8,1,4,24,4122067,171752,0
list-id-none,8,2,4,48,5617842,117038,0
list-id-none,8,4,4,96,8758661,91236,0
list-id-none,8,8,4,192,1252462,6523,0
list-id-none,8,16,4,384,2082848,5424,0
list-id-none,12,1,4,36,1825941,50720,0
list-id-none,12,2,4,72,1993251,27684,0
list-id-none,12,4,4,144,1615855,11221,0
list-id-none,12,8,4,288,1952264,6778,0
list-id-none,12,16,4,576,2509615,4356,0
list-id-none,16,1,4,48,2307363,48070,0
list-id-none,16,2,4,96,2297933,23936,0
list-id-none,16,4,4,192,2988197,15563,0
list-id-none,16,8,4,384,2470102,6432,0
list-id-s,1,10,4,30,434401,14480,1058
list-id-m,1,10,4,30,433530,14451,1309
list-id-s,1,20,4,60,570854,9514,785
list-id-m,1,20,4,60,681745,11362,924
list-id-s,1,40,4,120,8933446,74445,828
list-id-m,1,40,4,120,1851049,15425,1040
list-id-s,1,80,4,240,2980226,12417,933
list-id-m,1,80,4,240,7042776,29344,971
list-id-s,4,10,4,120,1176443,9803,2884
list-id-m,4,10,4,120,1401749,11681,13962
list-id-s,4,20,4,240,1589512,6622,11000
list-id-m,4,20,4,240,13521293,56338,219773
list-id-s,4,40,4,480,4354276,9071,20490
list-id-m,4,40,4,480,21842431,45505,183316
list-id-s,4,80,4,960,22114644,23036,75986
list-id-m,4,80,4,960,57860419,60271,220927
list-id-s,8,10,4,240,38367274,159863,663285
list-id-m,8,10,4,240,3937374,16405,71156
list-id-s,8,20,4,480,194968955,406185,3583429
list-id-m,8,20,4,480,7482201,15587,102481
list-id-s,8,40,4,960,408495524,425516,4153199
list-id-m,8,40,4,960,25802953,26878,195137
list-id-s,8,80,4,1920,378543549,197158,1861610
list-id-m,8,80,4,1920,71835879,37414,308567
list-id-s,12,10,4,360,114612590,318368,3331997
list-id-m,12,10,4,360,5030547,13973,97207
list-id-s,12,20,4,720,2081263754,2890644,34815713
list-id-m,12,20,4,720,251212872,348906,3347467
list-id-s,12,40,4,1440,3077840598,2137389,25331759
list-id-m,12,40,4,1440,441165080,306364,3139570
list-id-s,12,80,4,2880,3920879828,1361416,21100020
list-id-m,12,80,4,2880,160603645,55765,767293
list-id-s,16,10,4,480,12237661,25495,11318
list-id-m,16,10,4,480,7961742,16586,136608
list-id-s,16,20,4,960,7397062,7705,12366
list-id-m,16,20,4,960,21378126,22268,367678
list-id-s,16,40,4,1920,1660962881,865084,17388376
list-id-m,16,40,4,1920,37235202,19393,304268
list-id-s,16,80,4,3840,3790371657,987075,20057450
list-id-m,16,80,4,3840,590428866,153757,2916674
list-none-m,1,1000,4,3000,4928612,1642,861
list-none-s,1,1000,4,3000,3446681,1148,917
list-none-m,1,1000,8,3000,4305261,1435,849
list-none-s,1,1000,8,3000,8390214,2796,987
list-none-m,1,1000,16,3000,4029912,1343,855
list-none-s,1,1000,16,3000,19906927,6635,785
list-none-m,2,1000,4,6000,21472889,3578,752
list-none-s,2,1000,4,6000,6832785,1138,1207
list-none-m,2,1000,8,6000,16606910,2767,1749
list-none-s,2,1000,8,6000,25063951,4177,418
list-none-m,2,1000,16,6000,21656915,3609,82
list-none-s,2,1000,16,6000,23032064,3838,399
list-none-m,4,1000,4,12000,46305204,3858,7618
list-none-s,4,1000,4,12000,19332373,1611,1890
list-none-m,4,1000,8,12000,20059761,1671,4572
list-none-s,4,1000,8,12000,10294145,857,1668
list-none-m,4,1000,16,12000,11794133,982,2470
list-none-s,4,1000,16,12000,5908104,492,1022
list-none-m,8,1000,4,24000,104150021,4339,29071
list-none-s,8,1000,4,24000,48560086,2023,3398
list-none-m,8,1000,8,24000,68769263,2865,11526
list-none-s,8,1000,8,24000,34479752,1436,1654
list-none-m,8,1000,16,24000,72047926,3001,12184
list-none-s,8,1000,16,24000,25879870,1078,748
list-none-m,12,1000,4,36000,124293836,3452,25702
list-none-s,12,1000,4,36000,184230539,5117,48368
list-none-m,12,1000,8,36000,147597929,4099,42399
list-none-s,12,1000,8,36000,66882100,1857,12608
list-none-m,12,1000,16,36000,96061922,2668,19296
list-none-s,12,1000,16,36000,23570889,654,1085
